Generative Model For Material Irradiation Experiments Based On Prior Knowledge And Attention Mechanism,"['https://www.semanticscholar.org/author/M.-Luo/70710612', 'https://www.semanticscholar.org/author/Li-Liu/39695500']","[{'Publications': '6', 'h-index': '1', 'Citations': '4', 'Highly Influential Citations': '0'}, {'Publications': '80', 'h-index': '14', 'Citations': '491', 'Highly Influential Citations': '18'}]"
 Generating Text through Adversarial Training using Skip-Thought Vectors,['https://www.semanticscholar.org/author/Afroz-Ahamad-Siddiqui/51229067'],"[{'Publications': '2', 'h-index': '1', 'Citations': '2', 'Highly Influential Citations': '0'}]"
Evolving intrinsic motivations for altruistic behavior,"['https://www.semanticscholar.org/author/Wojciech-Czarnecki/144792148', 'https://www.semanticscholar.org/author/Edward-Hughes/37591038', 'https://www.semanticscholar.org/author/Edgar-A.-Du%C3%A9%C3%B1ez-Guzm%C3%A1n/1400818648', 'https://www.semanticscholar.org/author/Joel-Z.-Leibo/1700356', 'https://www.semanticscholar.org/author/Jane-X.-Wang/13256987', 'https://www.semanticscholar.org/author/Chrisantha-Fernando/143939165']","[{'Publications': '44', 'h-index': '21', 'Citations': '2,419', 'Highly Influential Citations': '254'}, {'Publications': '20', 'h-index': '7', 'Citations': '152', 'Highly Influential Citations': '13'}, {'Publications': '27', 'h-index': '14', 'Citations': '467', 'Highly Influential Citations': '25'}, {'Publications': '75', 'h-index': '30', 'Citations': '3,693', 'Highly Influential Citations': '365'}, {'Publications': '16', 'h-index': '9', 'Citations': '722', 'Highly Influential Citations': '74'}, {'Publications': '66', 'h-index': '18', 'Citations': '1,987', 'Highly Influential Citations': '162'}]"
Teaching Machine How to Think by Natural Language: A study on Machine Reading Comprehension,"['https://www.semanticscholar.org/author/Hung-yi-Lee/144300094', 'https://www.semanticscholar.org/author/Tuan/91209542', 'https://www.semanticscholar.org/author/ChaoI/116277709', 'https://www.semanticscholar.org/author/Tsung-Han-Wu/83860246', 'https://www.semanticscholar.org/author/Yu-Tsao/145403933']","[{'Publications': '34', 'h-index': '8', 'Citations': '233', 'Highly Influential Citations': '14'}, {'Publications': '56', 'h-index': '5', 'Citations': '136', 'Highly Influential Citations': '5'}, {'Publications': '2', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '19', 'h-index': '4', 'Citations': '37', 'Highly Influential Citations': '0'}, {'Publications': '247', 'h-index': '25', 'Citations': '2,551', 'Highly Influential Citations': '132'}]"
Is PGD-Adversarial Training Necessary? Alternative Training via a Soft-Quantization Network with Noisy-Natural Samples Only,"['https://www.semanticscholar.org/author/Changyou-Chen/2624978', 'https://www.semanticscholar.org/author/Kui-Ren/144222395', 'https://www.semanticscholar.org/author/Tianhang-Zheng/32036250']","[{'Publications': '94', 'h-index': '27', 'Citations': '2,026', 'Highly Influential Citations': '253'}, {'Publications': '315', 'h-index': '64', 'Citations': '23,656', 'Highly Influential Citations': '1,300'}, {'Publications': '26', 'h-index': '8', 'Citations': '241', 'Highly Influential Citations': '10'}]"
Scaling up Deep Learning for PDE-based Models,"['https://www.semanticscholar.org/author/Jakub-Marecek/2128242', ""https://www.semanticscholar.org/author/Fearghal-O'Donncha/2782324"", 'https://www.semanticscholar.org/author/Philipp-Haehnel/80789987', 'https://www.semanticscholar.org/author/Julien-Monteil/37369146']","[{'Publications': '71', 'h-index': '12', 'Citations': '777', 'Highly Influential Citations': '37'}, {'Publications': '2', 'h-index': '1', 'Citations': '2', 'Highly Influential Citations': '0'}, {'Publications': '6', 'h-index': '2', 'Citations': '43', 'Highly Influential Citations': '2'}, {'Publications': '46', 'h-index': '12', 'Citations': '409', 'Highly Influential Citations': '14'}]"
Adversarial Defense Via Data Dependent Activation Function and  Total Variation Minimization,"['https://www.semanticscholar.org/author/Wei-Zhu/144700079', 'https://www.semanticscholar.org/author/Zuoqiang-Shi/1814342', 'https://www.semanticscholar.org/author/Stanley-Osher/1782265', 'https://www.semanticscholar.org/author/Alex-Tong-Lin/47771847', 'https://www.semanticscholar.org/author/Andrea-L.-Bertozzi/144722242', 'https://www.semanticscholar.org/author/Penghang-Yin/38577388', 'https://www.semanticscholar.org/author/Bao-Wang/49292000']","[{'Publications': '442', 'h-index': '43', 'Citations': '7,552', 'Highly Influential Citations': '262'}, {'Publications': '62', 'h-index': '17', 'Citations': '1,209', 'Highly Influential Citations': '155'}, {'Publications': '561', 'h-index': '101', 'Citations': '67,522', 'Highly Influential Citations': '5,149'}, {'Publications': '55', 'h-index': '9', 'Citations': '256', 'Highly Influential Citations': '7'}, {'Publications': '408', 'h-index': '55', 'Citations': '11,762', 'Highly Influential Citations': '765'}, {'Publications': '34', 'h-index': '14', 'Citations': '581', 'Highly Influential Citations': '38'}, {'Publications': '68', 'h-index': '14', 'Citations': '610', 'Highly Influential Citations': '14'}]"
EXPLORING DEEP LEARNING USING INFORMATION THEORY TOOLS AND PATCH ORDERING,"['https://www.semanticscholar.org/author/Henok-Ghebrechristos/51219177', 'https://www.semanticscholar.org/author/Gita-Alaghband/1800538']","[{'Publications': '7', 'h-index': '1', 'Citations': '2', 'Highly Influential Citations': '0'}, {'Publications': '63', 'h-index': '8', 'Citations': '221', 'Highly Influential Citations': '13'}]"
PASS: Phased Attentive State Space Modeling of Disease Progression Trajectories,"['https://www.semanticscholar.org/author/Ahmed-M.-Alaa/145629795', 'https://www.semanticscholar.org/author/Mihaela-van-der-Schaar/4168370']","[{'Publications': '72', 'h-index': '12', 'Citations': '431', 'Highly Influential Citations': '23'}, {'Publications': '23', 'h-index': '2', 'Citations': '22', 'Highly Influential Citations': '2'}]"
"Show, Attend and Translate: Unsupervised Image Translation with Self-Regularization and Attention","['https://www.semanticscholar.org/author/C.-C.-Jay-Kuo/9363144', 'https://www.semanticscholar.org/author/Hao-Peng/49349645', 'https://www.semanticscholar.org/author/Ruizhe-Wang/2157491', 'https://www.semanticscholar.org/author/Taehwan-Kim/2066626', 'https://www.semanticscholar.org/author/Chao-Yang/40055538']","[{'Publications': '1,424', 'h-index': '63', 'Citations': '22,130', 'Highly Influential Citations': '1,545'}, {'Publications': '96', 'h-index': '18', 'Citations': '1,649', 'Highly Influential Citations': '159'}, {'Publications': '33', 'h-index': '10', 'Citations': '312', 'Highly Influential Citations': '10'}, {'Publications': '77', 'h-index': '12', 'Citations': '693', 'Highly Influential Citations': '34'}, {'Publications': '1,658', 'h-index': '62', 'Citations': '20,512', 'Highly Influential Citations': '832'}]"
Neural Collobrative Networks,"['https://www.semanticscholar.org/author/Liang-Lin/113530875', 'https://www.semanticscholar.org/author/Keze-Wang/3170394', 'https://www.semanticscholar.org/author/Guangrun-Wang/2749191']","[{'Publications': '12', 'h-index': '3', 'Citations': '656', 'Highly Influential Citations': '39'}, {'Publications': '29', 'h-index': '13', 'Citations': '866', 'Highly Influential Citations': '63'}, {'Publications': '34', 'h-index': '12', 'Citations': '1,050', 'Highly Influential Citations': '67'}]"
Neural Network Bandit Learning by Last Layer Marginalization,"['https://www.semanticscholar.org/author/Noah-Weber/31455344', 'https://www.semanticscholar.org/author/Arpit-Mittal/2008596', 'https://www.semanticscholar.org/author/Llu%C3%ADs-M%C3%A0rquez/73689265', 'https://www.semanticscholar.org/author/Roi-Blanco/1864328', 'https://www.semanticscholar.org/author/Janez-Starc/2117726']","[{'Publications': '16', 'h-index': '4', 'Citations': '58', 'Highly Influential Citations': '6'}, {'Publications': '39', 'h-index': '10', 'Citations': '624', 'Highly Influential Citations': '129'}, {'Publications': '23', 'h-index': '8', 'Citations': '239', 'Highly Influential Citations': '18'}, {'Publications': '15', 'h-index': '4', 'Citations': '388', 'Highly Influential Citations': '42'}, {'Publications': '13', 'h-index': '4', 'Citations': '37', 'Highly Influential Citations': '2'}]"
Exploration in Policy Mirror Descent,"['https://www.semanticscholar.org/author/Jincheng-Mei/3288319', 'https://www.semanticscholar.org/author/Chenjun-Xiao/3363788', 'https://www.semanticscholar.org/author/Ruitong-Huang/2136577', 'https://www.semanticscholar.org/author/Dale-Schuurmans/1714772', 'https://www.semanticscholar.org/author/Martin-M%C3%BCller/48588291']","[{'Publications': '16', 'h-index': '5', 'Citations': '69', 'Highly Influential Citations': '6'}, {'Publications': '12', 'h-index': '3', 'Citations': '38', 'Highly Influential Citations': '4'}, {'Publications': '29', 'h-index': '10', 'Citations': '413', 'Highly Influential Citations': '32'}, {'Publications': '246', 'h-index': '42', 'Citations': '6,817', 'Highly Influential Citations': '632'}, {'Publications': '143', 'h-index': '25', 'Citations': '2,105', 'Highly Influential Citations': '102'}]"
Program Synthesis with Learned Code Idioms,"['https://www.semanticscholar.org/author/Oleksandr-Polozov/2636739', 'https://www.semanticscholar.org/author/Miltiadis-Allamanis/3216345', 'https://www.semanticscholar.org/author/Richard-Shin/39428234', 'https://www.semanticscholar.org/author/Marc-Brockschmidt/2107692']","[{'Publications': '22', 'h-index': '9', 'Citations': '577', 'Highly Influential Citations': '47'}, {'Publications': '42', 'h-index': '18', 'Citations': '2,021', 'Highly Influential Citations': '205'}, {'Publications': '29', 'h-index': '10', 'Citations': '298', 'Highly Influential Citations': '29'}, {'Publications': '61', 'h-index': '23', 'Citations': '2,635', 'Highly Influential Citations': '342'}]"
Confidence-based Graph Convolutional Networks for Semi-Supervised Learning,"['https://www.semanticscholar.org/author/Manik-Bhandari/51444280', 'https://www.semanticscholar.org/author/Prateek-Yadav/46841632', 'https://www.semanticscholar.org/author/Partha-Talukdar/145794450', 'https://www.semanticscholar.org/author/Shikhar-Vashishth/3404827']","[{'Publications': '4', 'h-index': '3', 'Citations': '28', 'Highly Influential Citations': '3'}, {'Publications': '10', 'h-index': '4', 'Citations': '57', 'Highly Influential Citations': '3'}, {'Publications': '18', 'h-index': '9', 'Citations': '242', 'Highly Influential Citations': '46'}, {'Publications': '19', 'h-index': '7', 'Citations': '178', 'Highly Influential Citations': '31'}]"
Statistical Characterization of Deep Neural Networks and their Sensitivity,['https://www.semanticscholar.org/author/Antoine-Labatie/51888938'],"[{'Publications': '5', 'h-index': '1', 'Citations': '4', 'Highly Influential Citations': '0'}]"
ISONETRY : GEOMETRY OF CRITICAL INITIALIZATIONS AND TRAINING,"['https://www.semanticscholar.org/author/Il-Memming-Park/37281027', 'https://www.semanticscholar.org/author/Piotr-A.-Sokol/51913530']","[{'Publications': '40', 'h-index': '13', 'Citations': '755', 'Highly Influential Citations': '59'}, {'Publications': '10', 'h-index': '2', 'Citations': '16', 'Highly Influential Citations': '0'}]"
