NAMSG: An Efficient Method for Training Neural Networks,"['https://www.semanticscholar.org/author/Liang-Qiao/47301326', 'https://www.semanticscholar.org/author/Yu-shu-Chen/50581109', 'https://www.semanticscholar.org/author/Guangwen-Yang/145789924', 'https://www.semanticscholar.org/author/Zhiqiang-Liu/31476320', 'https://www.semanticscholar.org/author/Hao-Jing/49122171', 'https://www.semanticscholar.org/author/Haohuan-Fu/1711877', 'https://www.semanticscholar.org/author/Wei-Xue/48122415', 'https://www.semanticscholar.org/author/Wenlai-Zhao/2694567']","[{'Publications': '114', 'h-index': '13', 'Citations': '716', 'Highly Influential Citations': '34'}, {'Publications': '128', 'h-index': '15', 'Citations': '643', 'Highly Influential Citations': '31'}, {'Publications': '307', 'h-index': '26', 'Citations': '3,342', 'Highly Influential Citations': '164'}, {'Publications': '52', 'h-index': '7', 'Citations': '244', 'Highly Influential Citations': '25'}, {'Publications': '45', 'h-index': '4', 'Citations': '105', 'Highly Influential Citations': '2'}, {'Publications': '181', 'h-index': '24', 'Citations': '2,654', 'Highly Influential Citations': '141'}, {'Publications': '195', 'h-index': '20', 'Citations': '1,637', 'Highly Influential Citations': '76'}, {'Publications': '24', 'h-index': '5', 'Citations': '123', 'Highly Influential Citations': '9'}]"
INTERPRETING CNN  PREDICTION THROUGH  LAYER - WISE SELECTED DISCERNIBLE NEURONS,"['https://www.semanticscholar.org/author/Abdul-Muqeet/6104097', 'https://www.semanticscholar.org/author/Sungho-Bae/3250189', 'https://www.semanticscholar.org/author/Tauhid-Bin-Iqbal/119619173']","[{'Publications': '23', 'h-index': '4', 'Citations': '96', 'Highly Influential Citations': '8'}, {'Publications': '16', 'h-index': '3', 'Citations': '191', 'Highly Influential Citations': '11'}, {'Publications': '5', 'h-index': '1', 'Citations': '5', 'Highly Influential Citations': '0'}]"
Toward Controllable Text Content Manipulation,"['https://www.semanticscholar.org/author/Zichao-Yang/1409890826', 'https://www.semanticscholar.org/author/Eric-P.-Xing/143977260', 'https://www.semanticscholar.org/author/Frank-F.-Xu/40027632', 'https://www.semanticscholar.org/author/Xiao-dan-Liang/9150768', 'https://www.semanticscholar.org/author/Zhiting-Hu/2749311', 'https://www.semanticscholar.org/author/Shuai-Lin/48639529', 'https://www.semanticscholar.org/author/Haoran-Shi/144315084', 'https://www.semanticscholar.org/author/Wentao-Wang/97520390']","[{'Publications': '5', 'h-index': '3', 'Citations': '134', 'Highly Influential Citations': '1'}, {'Publications': '606', 'h-index': '80', 'Citations': '26,593', 'Highly Influential Citations': '2,726'}, {'Publications': '19', 'h-index': '6', 'Citations': '112', 'Highly Influential Citations': '6'}, {'Publications': '6', 'h-index': '1', 'Citations': '2', 'Highly Influential Citations': '0'}, {'Publications': '64', 'h-index': '29', 'Citations': '3,398', 'Highly Influential Citations': '371'}, {'Publications': '8', 'h-index': '2', 'Citations': '24', 'Highly Influential Citations': '1'}, {'Publications': '2', 'h-index': '1', 'Citations': '12', 'Highly Influential Citations': '0'}, {'Publications': '20', 'h-index': '1', 'Citations': '7', 'Highly Influential Citations': '0'}]"
Learning Low-rank Deep Neural Networks via Singular Vector Orthogonality Regularization and Singular Value Sparsification,"['https://www.semanticscholar.org/author/Huanrui-Yang/47912363', 'https://www.semanticscholar.org/author/Wei-Wen/1471727588', 'https://www.semanticscholar.org/author/Feng-Yan/145281979', 'https://www.semanticscholar.org/author/Yiran-Chen/50579965', 'https://www.semanticscholar.org/author/Daniel-J.-Hu/4254604', 'https://www.semanticscholar.org/author/Ang-Li/100895685', 'https://www.semanticscholar.org/author/Hiuming-Li/11307080', 'https://www.semanticscholar.org/author/Minxue-Tang/98760409']","[{'Publications': '16', 'h-index': '6', 'Citations': '77', 'Highly Influential Citations': '10'}, {'Publications': '12', 'h-index': '1', 'Citations': '5', 'Highly Influential Citations': '0'}, {'Publications': '55', 'h-index': '4', 'Citations': '65', 'Highly Influential Citations': '4'}, {'Publications': '77', 'h-index': '12', 'Citations': '677', 'Highly Influential Citations': '51'}, {'Publications': '26', 'h-index': '7', 'Citations': '231', 'Highly Influential Citations': '3'}, {'Publications': '79', 'h-index': '8', 'Citations': '152', 'Highly Influential Citations': '5'}, {'Publications': '62', 'h-index': '9', 'Citations': '1,076', 'Highly Influential Citations': '53'}, {'Publications': '6', 'h-index': '1', 'Citations': '3', 'Highly Influential Citations': '0'}]"
FAST LEARNING VIA EPISODIC MEMORY: A PERSPECTIVE FROM ANIMAL DECISION-MAKING,"['https://www.semanticscholar.org/author/Xiaohan-Zhang/49469237', 'https://www.semanticscholar.org/author/Guodong-Long/2062835', 'https://www.semanticscholar.org/author/Jing-Jiang/1491797032', 'https://www.semanticscholar.org/author/Lu-Liu/49480497', 'https://www.semanticscholar.org/author/Shenquan-Liu/104037457']","[{'Publications': '23', 'h-index': '5', 'Citations': '66', 'Highly Influential Citations': '1'}, {'Publications': '80', 'h-index': '17', 'Citations': '1,879', 'Highly Influential Citations': '162'}, {'Publications': '4', 'h-index': '1', 'Citations': '3', 'Highly Influential Citations': '0'}, {'Publications': '35', 'h-index': '7', 'Citations': '164', 'Highly Influential Citations': '9'}, {'Publications': '11', 'h-index': '3', 'Citations': '17', 'Highly Influential Citations': '0'}]"
Improving and Stabilizing Deep Energy-Based Learning,"['https://www.semanticscholar.org/author/Lifu-Tu/3376969', 'https://www.semanticscholar.org/author/Richard-Yuanzhe-Pang/46230016', 'https://www.semanticscholar.org/author/Kevin-Gimpel/1700980']","[{'Publications': '13', 'h-index': '5', 'Citations': '141', 'Highly Influential Citations': '29'}, {'Publications': '10', 'h-index': '2', 'Citations': '12', 'Highly Influential Citations': '0'}, {'Publications': '99', 'h-index': '31', 'Citations': '6,132', 'Highly Influential Citations': '843'}]"
INTERPRETING CNN COMPRESSION USING INFORMATION BOTTLENECK,"['https://www.semanticscholar.org/author/Qigang-Wang/1491624480', 'https://www.semanticscholar.org/author/Zhongchao-Shi/2558130', 'https://www.semanticscholar.org/author/Hui-Xiang/46886046', 'https://www.semanticscholar.org/author/Feifei-Shi/50372214', 'https://www.semanticscholar.org/author/Peng-Wang/49161455']","[{'Publications': '4', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '64', 'h-index': '10', 'Citations': '277', 'Highly Influential Citations': '10'}, {'Publications': '15', 'h-index': '5', 'Citations': '70', 'Highly Influential Citations': '2'}, {'Publications': '14', 'h-index': '5', 'Citations': '61', 'Highly Influential Citations': '0'}, {'Publications': '122', 'h-index': '5', 'Citations': '274', 'Highly Influential Citations': '12'}]"
Conversation Generation with Concept Flow,"['https://www.semanticscholar.org/author/Houyu-Zhang/92156482', 'https://www.semanticscholar.org/author/Zhenghao-Liu/49047064', 'https://www.semanticscholar.org/author/Zhiyuan-Liu/49293587', 'https://www.semanticscholar.org/author/Chenyan-Xiong/144628574']","[{'Publications': '44', 'h-index': '13', 'Citations': '706', 'Highly Influential Citations': '4'}, {'Publications': '14', 'h-index': '4', 'Citations': '86', 'Highly Influential Citations': '9'}, {'Publications': '134', 'h-index': '37', 'Citations': '7,353', 'Highly Influential Citations': '1,171'}, {'Publications': '52', 'h-index': '14', 'Citations': '901', 'Highly Influential Citations': '107'}]"
iSOM-GSN: An Integrative Approach for Transforming Multi-omic Data into Gene Similarity Networks via Self-organizing Maps,"['https://www.semanticscholar.org/author/Luis-Rueda/143786895', 'https://www.semanticscholar.org/author/Nazia-Fatima/12991343']","[{'Publications': '177', 'h-index': '14', 'Citations': '1,047', 'Highly Influential Citations': '65'}, {'Publications': '8', 'h-index': '1', 'Citations': '2', 'Highly Influential Citations': '0'}]"
Task-Agnostic Robust Encodings for Combating Adversarial Typos,"['https://www.semanticscholar.org/author/Robin-Jia/3422908', 'https://www.semanticscholar.org/author/Percy-Liang/153616412', 'https://www.semanticscholar.org/author/Aditi-Raghunathan/2655157', 'https://www.semanticscholar.org/author/Erik-Jones/121303747']","[{'Publications': '16', 'h-index': '9', 'Citations': '1,539', 'Highly Influential Citations': '293'}, {'Publications': '27', 'h-index': '7', 'Citations': '195', 'Highly Influential Citations': '11'}, {'Publications': '19', 'h-index': '8', 'Citations': '677', 'Highly Influential Citations': '83'}, {'Publications': '53', 'h-index': '2', 'Citations': '61', 'Highly Influential Citations': '6'}]"
Natural Language Adversarial Attack and Defense in Word Level,"['https://www.semanticscholar.org/author/Hao-Jin/46453180', 'https://www.semanticscholar.org/author/Xiaosen-Wang/8416101']","[{'Publications': '184', 'h-index': '15', 'Citations': '1,120', 'Highly Influential Citations': '54'}, {'Publications': '11', 'h-index': '5', 'Citations': '55', 'Highly Influential Citations': '2'}]"
Randomness in Deconvolutional Networks for Visual Representation,"['https://www.semanticscholar.org/author/Mengxiao-Zhang/4727261', 'https://www.semanticscholar.org/author/Jingbo-Wang/2232674', 'https://www.semanticscholar.org/author/Liwei-Wang/39816902', 'https://www.semanticscholar.org/author/John-E.-Hopcroft/1706504', 'https://www.semanticscholar.org/author/Yao-Shu/153212746', 'https://www.semanticscholar.org/author/Haochuan-Li/46382587', 'https://www.semanticscholar.org/author/Man-Zhu/93315480']","[{'Publications': '29', 'h-index': '7', 'Citations': '131', 'Highly Influential Citations': '4'}, {'Publications': '178', 'h-index': '26', 'Citations': '2,814', 'Highly Influential Citations': '171'}, {'Publications': '31', 'h-index': '6', 'Citations': '201', 'Highly Influential Citations': '20'}, {'Publications': '303', 'h-index': '64', 'Citations': '32,135', 'Highly Influential Citations': '2,770'}, {'Publications': '18', 'h-index': '3', 'Citations': '66', 'Highly Influential Citations': '3'}, {'Publications': '52', 'h-index': '10', 'Citations': '761', 'Highly Influential Citations': '68'}, {'Publications': '19', 'h-index': '5', 'Citations': '68', 'Highly Influential Citations': '3'}]"
An Inter-Layer Weight Prediction and Quantization for Deep Neural Networks based on Smoothly Varying Weight Hypothesis,"['https://www.semanticscholar.org/author/Joonhyun-Jeong/147087848', 'https://www.semanticscholar.org/author/Kangho-Lee/31166271', 'https://www.semanticscholar.org/author/Sung-Ho-Bae/40547898']","[{'Publications': '3', 'h-index': '1', 'Citations': '1', 'Highly Influential Citations': '0'}, {'Publications': '12', 'h-index': '1', 'Citations': '21', 'Highly Influential Citations': '0'}, {'Publications': '80', 'h-index': '13', 'Citations': '452', 'Highly Influential Citations': '35'}]"
Generalized Transformation-based Gradient,['https://www.semanticscholar.org/author/An-Bang-Wu/48352334'],"[{'Publications': '29', 'h-index': '5', 'Citations': '84', 'Highly Influential Citations': '4'}]"
Learning Multi-facet Embeddings of Phrases and Sentences using Sparse Coding for Unsupervised Semantic Applications,"['https://www.semanticscholar.org/author/Haw-Shiuan-Chang/144827671', 'https://www.semanticscholar.org/author/Amol-Agrawal/9723213', 'https://www.semanticscholar.org/author/Andrew-McCallum/143753639']","[{'Publications': '19', 'h-index': '8', 'Citations': '315', 'Highly Influential Citations': '30'}, {'Publications': '5', 'h-index': '2', 'Citations': '24', 'Highly Influential Citations': '3'}, {'Publications': '434', 'h-index': '99', 'Citations': '53,087', 'Highly Influential Citations': '5,393'}]"
Making DenseNet Interpretable: A Case Study in Clinical Radiology,"['https://www.semanticscholar.org/author/Constantino-Carlos-Reyes-Aldasoro/1393643655', 'https://www.semanticscholar.org/author/Kwun-Ho-Ngan/92790108', 'https://www.semanticscholar.org/author/Karen-M.-Knapp/2374320', 'https://www.semanticscholar.org/author/Andy-Appelboam/40244095', ""https://www.semanticscholar.org/author/Artur-S.-d'Avila-Garcez/2925941""]","[{'Publications': '132', 'h-index': '21', 'Citations': '1,620', 'Highly Influential Citations': '66'}, {'Publications': '9', 'h-index': '5', 'Citations': '96', 'Highly Influential Citations': '5'}, {'Publications': '91', 'h-index': '16', 'Citations': '724', 'Highly Influential Citations': '35'}, {'Publications': '9', 'h-index': '2', 'Citations': '37', 'Highly Influential Citations': '4'}, {'Publications': '145', 'h-index': '23', 'Citations': '1,750', 'Highly Influential Citations': '99'}]"
Learning Classifier Synthesis for Generalized Few-Shot Learning,"['https://www.semanticscholar.org/author/Fei-Sha/145757665', 'https://www.semanticscholar.org/author/Hexiang-Hu/2804000', 'https://www.semanticscholar.org/author/Han-Jia-Ye/2744759', 'https://www.semanticscholar.org/author/De-Chuan-Zhan/1721819']","[{'Publications': '118', 'h-index': '41', 'Citations': '9,720', 'Highly Influential Citations': '1,389'}, {'Publications': '28', 'h-index': '11', 'Citations': '539', 'Highly Influential Citations': '67'}, {'Publications': '27', 'h-index': '7', 'Citations': '140', 'Highly Influential Citations': '13'}, {'Publications': '60', 'h-index': '10', 'Citations': '710', 'Highly Influential Citations': '56'}]"
Restoration of Video Frames from a Single Blurred Image with Motion Understanding,"['https://www.semanticscholar.org/author/Chaoning-Zhang/31044159', 'https://www.semanticscholar.org/author/Junsik-Kim/2173395', 'https://www.semanticscholar.org/author/In-So-Kweon/145017149', 'https://www.semanticscholar.org/author/Dawit-Mureja-Argaw/1453599592', 'https://www.semanticscholar.org/author/Fran%C3%A7ois-Rameau/2771818']","[{'Publications': '18', 'h-index': '4', 'Citations': '49', 'Highly Influential Citations': '2'}, {'Publications': '49', 'h-index': '7', 'Citations': '241', 'Highly Influential Citations': '20'}, {'Publications': '18', 'h-index': '2', 'Citations': '28', 'Highly Influential Citations': '1'}, {'Publications': '3', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '30', 'h-index': '8', 'Citations': '225', 'Highly Influential Citations': '12'}]"
Open-Set Domain Adaptation with Category-Agnostic Clusters,"['https://www.semanticscholar.org/author/Tao-Mei/153040576', 'https://www.semanticscholar.org/author/Yehao-Li/3431141', 'https://www.semanticscholar.org/author/Yingwei-Pan/3202968', 'https://www.semanticscholar.org/author/Ting-Yao/2053452', 'https://www.semanticscholar.org/author/Chong-Wah-Ngo/152650698']","[{'Publications': '90', 'h-index': '15', 'Citations': '642', 'Highly Influential Citations': '25'}, {'Publications': '22', 'h-index': '10', 'Citations': '723', 'Highly Influential Citations': '89'}, {'Publications': '41', 'h-index': '16', 'Citations': '1,618', 'Highly Influential Citations': '179'}, {'Publications': '36', 'h-index': '8', 'Citations': '742', 'Highly Influential Citations': '165'}, {'Publications': '26', 'h-index': '5', 'Citations': '245', 'Highly Influential Citations': '46'}]"
Understanding Distributional Ambiguity via Non-robust Chance Constraint,['https://www.semanticscholar.org/author/Wu-Qi/50174816'],"[{'Publications': '24', 'h-index': '4', 'Citations': '52', 'Highly Influential Citations': '0'}]"
Simple but effective techniques to reduce dataset biases,"['https://www.semanticscholar.org/author/James-Henderson/46712043', 'https://www.semanticscholar.org/author/James-Henderson/144915758', 'https://www.semanticscholar.org/author/Rabeeh-Karimi-Mahabadi/2363901']","[{'Publications': '69', 'h-index': '10', 'Citations': '257', 'Highly Influential Citations': '14'}, {'Publications': '141', 'h-index': '28', 'Citations': '2,338', 'Highly Influential Citations': '181'}, {'Publications': '10', 'h-index': '5', 'Citations': '93', 'Highly Influential Citations': '6'}]"
EfferenceNets for latent space planning,"['https://www.semanticscholar.org/author/Laurenz-Wiskott/1736245', 'https://www.semanticscholar.org/author/Robin-Schiewer/1581658184', 'https://www.semanticscholar.org/author/Merlin-Sch%C3%BCler/50997973', 'https://www.semanticscholar.org/author/Hlynur-Dav%C3%AD%C3%B0-Hlynsson/51232972']","[{'Publications': '134', 'h-index': '34', 'Citations': '8,081', 'Highly Influential Citations': '639'}, {'Publications': '1', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '4', 'h-index': '2', 'Citations': '6', 'Highly Influential Citations': '0'}, {'Publications': '4', 'h-index': '1', 'Citations': '4', 'Highly Influential Citations': '0'}]"
Mining GANs for knowledge transfer to small domains,"['https://www.semanticscholar.org/author/David-Berga/51925488', 'https://www.semanticscholar.org/author/Joost-van-de-Weijer/2820687', 'https://www.semanticscholar.org/author/Abel-Gonzalez-Garcia/1403268002', 'https://www.semanticscholar.org/author/Luis-Herranz/153206483', 'https://www.semanticscholar.org/author/Fahad-Shahbaz-Khan/2358803']","[{'Publications': '18', 'h-index': '4', 'Citations': '28', 'Highly Influential Citations': '2'}, {'Publications': '183', 'h-index': '46', 'Citations': '8,983', 'Highly Influential Citations': '823'}, {'Publications': '19', 'h-index': '7', 'Citations': '310', 'Highly Influential Citations': '26'}, {'Publications': '28', 'h-index': '7', 'Citations': '195', 'Highly Influential Citations': '20'}, {'Publications': '131', 'h-index': '33', 'Citations': '8,946', 'Highly Influential Citations': '1,811'}]"
"EMS: End-to-End Model Search for Network Architecture, Pruning and Quantization","['https://www.semanticscholar.org/author/Kuan-Wang/2207567', 'https://www.semanticscholar.org/author/Ji-Lin/93318099', 'https://www.semanticscholar.org/author/Yujun-Lin/49417466', 'https://www.semanticscholar.org/author/Zhijian-Liu/47781592', 'https://www.semanticscholar.org/author/Han-Cai/81623205', 'https://www.semanticscholar.org/author/Song-Han/1576152367', 'https://www.semanticscholar.org/author/Tianzhe-Wang/102753927']","[{'Publications': '191', 'h-index': '23', 'Citations': '1,807', 'Highly Influential Citations': '69'}, {'Publications': '73', 'h-index': '7', 'Citations': '356', 'Highly Influential Citations': '17'}, {'Publications': '18', 'h-index': '6', 'Citations': '499', 'Highly Influential Citations': '85'}, {'Publications': '20', 'h-index': '7', 'Citations': '609', 'Highly Influential Citations': '117'}, {'Publications': '33', 'h-index': '4', 'Citations': '112', 'Highly Influential Citations': '9'}, {'Publications': '11', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '10', 'h-index': '2', 'Citations': '10', 'Highly Influential Citations': '0'}]"
Deflecting Adversarial Attacks,"['https://www.semanticscholar.org/author/Nicholas-Frosst/27737461', 'https://www.semanticscholar.org/author/Garrison-W.-Cottrell/48524582', 'https://www.semanticscholar.org/author/Colin-Raffel/2402716', 'https://www.semanticscholar.org/author/Geoffrey-E.-Hinton/1695689', 'https://www.semanticscholar.org/author/Yao-Qin/49114626']","[{'Publications': '12', 'h-index': '6', 'Citations': '2,000', 'Highly Influential Citations': '494'}, {'Publications': '311', 'h-index': '45', 'Citations': '12,250', 'Highly Influential Citations': '1,124'}, {'Publications': '62', 'h-index': '23', 'Citations': '4,996', 'Highly Influential Citations': '533'}, {'Publications': '415', 'h-index': '131', 'Citations': '229,323', 'Highly Influential Citations': '21,940'}, {'Publications': '27', 'h-index': '2', 'Citations': '580', 'Highly Influential Citations': '69'}]"
One Demonstration Imitation Learning,"['https://www.semanticscholar.org/author/Siyan-Zhao/3136060', 'https://www.semanticscholar.org/author/Lunjun-Zhang/48571502', 'https://www.semanticscholar.org/author/Qiqi-Xu/2022362', 'https://www.semanticscholar.org/author/Bradly-C.-Stadie/3275284', 'https://www.semanticscholar.org/author/Bonnie-Li/49729956']","[{'Publications': '21', 'h-index': '9', 'Citations': '298', 'Highly Influential Citations': '24'}, {'Publications': '3', 'h-index': '1', 'Citations': '30', 'Highly Influential Citations': '2'}, {'Publications': '12', 'h-index': '5', 'Citations': '264', 'Highly Influential Citations': '23'}, {'Publications': '18', 'h-index': '7', 'Citations': '794', 'Highly Influential Citations': '51'}, {'Publications': '9', 'h-index': '3', 'Citations': '116', 'Highly Influential Citations': '8'}]"
SDNet: Contextualized Attention-based Deep Network for Conversational Question Answering,"['https://www.semanticscholar.org/author/Xuedong-Huang/144531812', 'https://www.semanticscholar.org/author/Chenguang-Zhu/8652308', 'https://www.semanticscholar.org/author/Michael-Zeng/48262024']","[{'Publications': '151', 'h-index': '36', 'Citations': '6,589', 'Highly Influential Citations': '522'}, {'Publications': '47', 'h-index': '11', 'Citations': '937', 'Highly Influential Citations': '91'}, {'Publications': '21', 'h-index': '5', 'Citations': '85', 'Highly Influential Citations': '20'}]"
Differentially Private Survival Function Estimation,"['https://www.semanticscholar.org/author/Lovedeep-Gondara/3361384', 'https://www.semanticscholar.org/author/Ke-Wang/14161046']","[{'Publications': '83', 'h-index': '11', 'Citations': '516', 'Highly Influential Citations': '18'}, {'Publications': '13', 'h-index': '3', 'Citations': '35', 'Highly Influential Citations': '2'}]"
GPU Memory Management for Deep Neural Networks Using Deep Q-Network,['https://www.semanticscholar.org/author/Shicheng-Chen/48847927'],"[{'Publications': '13', 'h-index': '2', 'Citations': '11', 'Highly Influential Citations': '1'}]"
Meta Decision Trees for Explainable Recommendation Systems,"['https://www.semanticscholar.org/author/L.-Wolf/48519520', 'https://www.semanticscholar.org/author/Eyal-Shulman/1453638707']","[{'Publications': '74', 'h-index': '11', 'Citations': '496', 'Highly Influential Citations': '56'}, {'Publications': '1', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}]"
MDE: Multiple Distance Embeddings for Link Prediction in Knowledge Graphs,"['https://www.semanticscholar.org/author/Damien-Graux/2235966', 'https://www.semanticscholar.org/author/Jens-Lehmann/144568029', 'https://www.semanticscholar.org/author/Afshin-Sadeghi/28443549']","[{'Publications': '39', 'h-index': '5', 'Citations': '84', 'Highly Influential Citations': '8'}, {'Publications': '181', 'h-index': '16', 'Citations': '774', 'Highly Influential Citations': '43'}, {'Publications': '10', 'h-index': '3', 'Citations': '48', 'Highly Influential Citations': '3'}]"
Conditional Out-of-Sample Generation For Unpaired Data using trVAE,"['https://www.semanticscholar.org/author/Mohsen-Naghipourfar/1388018233', 'https://www.semanticscholar.org/author/Fabian-Joachim-Theis/2958299', 'https://www.semanticscholar.org/author/F.-Alexander-Wolf/144794063', 'https://www.semanticscholar.org/author/Mohammad-Lotfollahi/24589245']","[{'Publications': '3', 'h-index': '1', 'Citations': '5', 'Highly Influential Citations': '0'}, {'Publications': '586', 'h-index': '66', 'Citations': '17,203', 'Highly Influential Citations': '960'}, {'Publications': '26', 'h-index': '17', 'Citations': '1,759', 'Highly Influential Citations': '125'}, {'Publications': '33', 'h-index': '11', 'Citations': '401', 'Highly Influential Citations': '31'}]"
Matching Distributions via  Optimal Transport for Semi-Supervised Learning,"['https://www.semanticscholar.org/author/Jeremy-E.-Dawson/37583869', 'https://www.semanticscholar.org/author/Fariborz-Taherkhani/34708406', 'https://www.semanticscholar.org/author/Ali-Dabouei/35477977', 'https://www.semanticscholar.org/author/Nasser-M.-Nasrabadi/9385109', 'https://www.semanticscholar.org/author/Hadi-Kazemi/2700951']","[{'Publications': '160', 'h-index': '18', 'Citations': '1,482', 'Highly Influential Citations': '97'}, {'Publications': '31', 'h-index': '8', 'Citations': '149', 'Highly Influential Citations': '2'}, {'Publications': '20', 'h-index': '6', 'Citations': '133', 'Highly Influential Citations': '5'}, {'Publications': '44', 'h-index': '11', 'Citations': '1,264', 'Highly Influential Citations': '70'}, {'Publications': '39', 'h-index': '12', 'Citations': '305', 'Highly Influential Citations': '7'}]"
Multi-View Summarization and Activity Recognition Meet Edge Computing in IoT Environments,"['https://www.semanticscholar.org/author/Sung-Wook-Baik/1777998', 'https://www.semanticscholar.org/author/Amin-Ullah/38925736', 'https://www.semanticscholar.org/author/Javier-Del-Ser/9221552', 'https://www.semanticscholar.org/author/Tanveer-Hussain/144591441', 'https://www.semanticscholar.org/author/Khan-Muhammad/147236005']","[{'Publications': '192', 'h-index': '28', 'Citations': '2,717', 'Highly Influential Citations': '95'}, {'Publications': '18', 'h-index': '4', 'Citations': '56', 'Highly Influential Citations': '5'}, {'Publications': '260', 'h-index': '22', 'Citations': '2,105', 'Highly Influential Citations': '70'}, {'Publications': '13', 'h-index': '4', 'Citations': '72', 'Highly Influential Citations': '2'}, {'Publications': '9', 'h-index': '3', 'Citations': '92', 'Highly Influential Citations': '2'}]"
A Deep Dive into Count-Min Sketch for Extreme Classification in Logarithmic Memory,"['https://www.semanticscholar.org/author/Anshumali-Shrivastava/4260659', 'https://www.semanticscholar.org/author/Tharun-Medini/51491077']","[{'Publications': '102', 'h-index': '16', 'Citations': '1,205', 'Highly Influential Citations': '116'}, {'Publications': '13', 'h-index': '2', 'Citations': '6', 'Highly Influential Citations': '0'}]"
SimulS2S: End-to-End Simultaneous Speech to Speech Translation,"['https://www.semanticscholar.org/author/Xu-Tan/48391466', 'https://www.semanticscholar.org/author/Jinglin-Liu/9184419', 'https://www.semanticscholar.org/author/Tao-Qin/82620854', 'https://www.semanticscholar.org/author/Yi-Ren/71048893', 'https://www.semanticscholar.org/author/Tie-Yan-Liu/152998017']","[{'Publications': '40', 'h-index': '10', 'Citations': '621', 'Highly Influential Citations': '42'}, {'Publications': '87', 'h-index': '19', 'Citations': '2,408', 'Highly Influential Citations': '35'}, {'Publications': '45', 'h-index': '8', 'Citations': '2,320', 'Highly Influential Citations': '319'}, {'Publications': '45', 'h-index': '4', 'Citations': '156', 'Highly Influential Citations': '14'}, {'Publications': '373', 'h-index': '54', 'Citations': '14,806', 'Highly Influential Citations': '1,746'}]"
Quantum Graph Neural Networks,"['https://www.semanticscholar.org/author/Stefan-Leichenauer/10206235', 'https://www.semanticscholar.org/author/Jack-Hidary/4758525', 'https://www.semanticscholar.org/author/Trevor-McCourt/1387997379', 'https://www.semanticscholar.org/author/Guillaume-Verdon/102620709', 'https://www.semanticscholar.org/author/Enxhell-Luzhnica/2935542', 'https://www.semanticscholar.org/author/Vikash-Singh/49487140']","[{'Publications': '44', 'h-index': '18', 'Citations': '1,050', 'Highly Influential Citations': '75'}, {'Publications': '38', 'h-index': '7', 'Citations': '166', 'Highly Influential Citations': '13'}, {'Publications': '2', 'h-index': '1', 'Citations': '9', 'Highly Influential Citations': '0'}, {'Publications': '8', 'h-index': '6', 'Citations': '126', 'Highly Influential Citations': '3'}, {'Publications': '5', 'h-index': '2', 'Citations': '19', 'Highly Influential Citations': '0'}, {'Publications': '16', 'h-index': '3', 'Citations': '25', 'Highly Influential Citations': '1'}]"
Aging Memories Generate More Fluent Dialogue Responses with Memory Networks,"['https://www.semanticscholar.org/author/Omar-U.-Florez/1752662', 'https://www.semanticscholar.org/author/Erik-Mueller/102554062']","[{'Publications': '21', 'h-index': '4', 'Citations': '44', 'Highly Influential Citations': '1'}, {'Publications': '126', 'h-index': '6', 'Citations': '150', 'Highly Influential Citations': '8'}]"
Growing Up Together: Structured Exploration for Large Action Spaces,"['https://www.semanticscholar.org/author/Vegard-Mella/51994279', 'https://www.semanticscholar.org/author/Da-Young-Ju/3092435', 'https://www.semanticscholar.org/author/Gabriel-Synnaeve/1399181331', 'https://www.semanticscholar.org/author/Danielle-Rothermel/150975114', 'https://www.semanticscholar.org/author/Nicolas-Usunier/1746841', 'https://www.semanticscholar.org/author/Laura-Gustafson/47029037', 'https://www.semanticscholar.org/author/Zeming-Lin/3370429', 'https://www.semanticscholar.org/author/Nicolas-Carion/3422899', 'https://www.semanticscholar.org/author/Daniel-Gant/52008119', 'https://www.semanticscholar.org/author/Daniel-Haziza/40864100', 'https://www.semanticscholar.org/author/Jonas-Gehring/2401865']","[{'Publications': '4', 'h-index': '2', 'Citations': '16', 'Highly Influential Citations': '0'}, {'Publications': '82', 'h-index': '5', 'Citations': '78', 'Highly Influential Citations': '1'}, {'Publications': '14', 'h-index': '5', 'Citations': '85', 'Highly Influential Citations': '3'}, {'Publications': '2', 'h-index': '1', 'Citations': '1', 'Highly Influential Citations': '0'}, {'Publications': '109', 'h-index': '31', 'Citations': '6,504', 'Highly Influential Citations': '1,229'}, {'Publications': '9', 'h-index': '3', 'Citations': '24', 'Highly Influential Citations': '4'}, {'Publications': '19', 'h-index': '9', 'Citations': '6,156', 'Highly Influential Citations': '756'}, {'Publications': '6', 'h-index': '4', 'Citations': '41', 'Highly Influential Citations': '6'}, {'Publications': '5', 'h-index': '2', 'Citations': '14', 'Highly Influential Citations': '0'}, {'Publications': '3', 'h-index': '1', 'Citations': '48', 'Highly Influential Citations': '3'}, {'Publications': '17', 'h-index': '10', 'Citations': '2,064', 'Highly Influential Citations': '263'}]"
